Feature_1,Feature_2,Feature_3,Feature_4,Impact
-3.2112507169301026,8.686623981600553,4.247770683095943,0.5096547358086134,Medium
2.188752443077232,4.653902819929058,-9.299141470176133,11.85349718315078,Low
3.0889749244533293,5.330747146366582,-8.206151123046425,10.046906930829529,Low
1.3833384871746734,2.8383617625134105,-7.946294953947582,10.40801413258252,Low
-6.623597456837395,-5.897418609330432,-7.172853312173434,8.337892980516834,High
-0.7437433827716533,9.419267839159277,3.378994881893056,2.891031630995508,Medium
-0.47710548000939745,6.452394128511651,-10.977882580847547,7.752798296282994,Low
-3.3346948198452617,8.692900286545328,5.052810290503726,1.4094451311367573,Medium
-6.865697899238324,-6.90423468038595,-8.640242995868155,7.17916250357476,High
-6.802258883503652,-7.74139379460421,-7.315203679366353,7.862432959183362,High
-3.3017183614854506,8.899549686731422,5.144866115208559,2.8389248781108534,Medium
-1.7181656760097033,8.104898673403582,6.042673147164201,0.5713186211484511,Medium
-7.0376350897302595,-7.306990663223367,-9.850432131896177,5.668666243632934,High
-3.436128094630833,8.954760772136522,1.3986114961590288,0.9487820426064422,Medium
-3.189222344631241,9.246539825359324,4.932951309526783,1.258818265914364,Medium
-2.5450236621627016,10.578929784012328,2.020133732138357,2.795072188315956,Medium
-1.5458214938084285,9.42706705513482,5.4619389962225915,3.869962666594679,Medium
-3.4838792932800717,9.801370731940773,5.798474415235505,1.1524873655890215,Medium
-7.11857523801768,-7.787673255317545,-9.415099087204343,8.078914141324459,High
-1.0435488541311961,8.788509827711787,4.707407040916025,0.5484214977272752,Medium
-7.148515881706101,-7.9866355020176165,-6.26496795338615,7.382741349513191,High
-6.471374435436799,-8.582693197513787,-7.809172119310366,7.796120397911746,High
-0.38704142604011693,10.046751388749469,3.120508870274088,1.4889356110744807,Medium
-2.5439093927579934,7.845608090578789,5.782701650743122,2.7251027166275064,Medium
-5.286440564511873,-7.391325269707131,-9.827932576894591,7.197735995399055,High
-1.7707310430573397,9.185654409388292,4.524230553839861,1.6720659883514433,Medium
-3.2245013323127183,9.693883877132997,3.909512204510965,2.189628273522707,Medium
-1.885077806000595,9.642631637462602,4.627632063381187,1.0759153124549004,Medium
0.6429810068496484,3.43052151597899,-9.621437086957748,11.192754906757674,Low
1.6736481004563164,3.8121938516024803,-9.909945165301334,11.474945026800727,Low
-9.530596999544283,-5.788602741353484,-7.592242564138381,5.250132683090554,High
-8.549032472272643,-6.336749400896012,-9.500951515581857,7.894121584091862,High
-2.281737688448621,10.321428882480749,3.032395601666874,2.157803542473036,Medium
-6.553494168909152,-8.131223169661249,-7.91430073742911,7.138620779055714,High
-1.636876986332072,9.197628133936673,6.829681769445774,1.1648713985855805,Medium
-6.765399542489231,-6.729807831814069,-9.201939968849866,7.266577291777636,High
-1.9898511088115778,10.5470250412009,4.531118687771244,2.3748814060396732,Medium
-6.770232396546377,-6.154342969377255,-8.357318524899297,7.547406939777835,High
-2.496195731174843,10.467820205355638,4.375222002990145,4.693338850530351,Medium
-1.5587737848667,8.43738247253592,3.7414641648797433,2.4650888554472377,Medium
-8.961556599034992,-5.183653224985909,-8.627310289433392,7.226809803628311,High
-1.2422864738661274,8.306616662579541,5.08369826437433,2.7478037373700688,Medium
2.2021943860176543,5.553453842265508,-8.669993508081639,7.827696439616709,Low
-2.422150554814579,8.715278777732454,4.731639612763604,-0.0143992306601608,Medium
0.7707608106737316,5.605216159994169,-9.67046129247652,10.515492874828013,Low
2.099122125924431,2.8784593317323393,-8.592043294636811,8.904440460078574,Low
-6.319836743220231,-5.799328867721325,-8.004405602087106,7.78270299472714,High
-6.168667222947779,-6.435846281789907,-9.199293922455091,8.48285271886295,High
-7.42454627796022,-6.480973478923875,-8.875962459060858,8.426824797515225,High
1.569993915615099,1.7375722292919522,-11.172212937569675,10.158611699384183,Low
-6.708761753023328,-7.064092929628626,-8.819893823570617,7.671104620860374,High
3.4988405845900714,5.54154291006836,-10.213872815593481,9.794000576677295,Low
-2.7326604083786012,9.728286622290414,5.113116460801646,1.9003407712838591,Medium
-5.328475215628747,-6.764434958983088,-7.659030572572184,7.391041396908812,High
-2.412201658060032,9.609443153635235,3.8216581529946287,4.065556959626193,Medium
2.8081003935150077,4.586909117705874,-10.555286257213163,9.350485687097907,Low
2.7205235484777655,4.554936941342659,-8.69311689405622,10.033368844921856,Low
-7.149034025595828,-6.1625673374799845,-7.3359707045399825,7.397617695918479,High
-3.038957826819789,9.527553561311677,4.736956385576142,2.9418146744736213,Medium
3.2780563604376964,3.266844253701405,-9.77518175824531,8.958465984965711,Low
1.5050117847638034,5.570798996106489,-7.289411990464701,9.035358482800227,Low
1.932564540576949,5.601568771370381,-10.264702416143221,11.199137476150701,Low
-6.831105563206443,-7.711059709686984,-8.567870930856172,7.273284806049566,High
2.018697695773607,3.003086866728366,-8.0849118123168,10.275559333815558,Low
-2.7545857390556208,8.260549963840832,3.750364406602578,1.1573593989752937,Medium
-4.103625281847117,8.414911105244549,4.645122535946284,2.020150277705474,Medium
-7.419386871460632,-7.658414318678259,-8.642482501538328,6.345150137883671,High
-1.5551958595595479,9.66567737950412,4.324609591587755,2.7321389044339996,Medium
-7.40235021167031,-5.831100367439057,-9.542671447178769,5.915061619135144,High
-5.953449643619629,-4.970692952805816,-10.236895330455152,7.886492152189274,High
-5.711845129491463,-6.625688749974733,-8.500725094560808,6.911645949376235,High
-8.184096691656123,-6.210437044445908,-8.471729510539163,6.383643129171348,High
1.420932590912962,4.481233490063445,-11.18130384761562,9.838671781200285,Low
-9.351271691278559,-7.6770048487464235,-8.261255629455471,7.1204775294557106,High
-3.2683302846064484,9.16467991467453,4.981634812005261,3.8493405231566182,Medium
-7.215411890441398,-5.211088067986553,-9.097919107999616,5.820379962380597,High
-3.2924509153889874,8.692224611992646,5.453396053597771,0.7423053675067768,Medium
-0.19453905637924152,7.147020935606573,5.326139026602615,0.36045381275108035,Medium
2.225223255715475,2.645707440923677,-8.04080491275389,11.194074716335408,Low
-6.378710003526889,-7.857664838074498,-8.738995451206785,8.074910038870492,High
-7.740040556435223,-7.264665137505772,-7.83203494742157,6.746631045975555,High
-2.6704833347187593,9.41833698501286,6.526064737438632,2.147747496772571,Medium
2.07116030518988,4.2020432471247915,-10.290301801890706,8.735296125688938,Low
-3.317691225945938,8.512529084613785,5.5552809539301755,2.3019207936004165,Medium
1.9728365252117428,4.836271048087513,-10.71103213564625,9.780606789423937,Low
-2.4115215245039185,8.241276344342856,4.664389010487044,2.471167975186182,Medium
-6.823902278862575,-5.785918074804998,-10.53079238635083,8.853073234959316,High
1.976714218508678,4.404791005243601,-9.829546171940281,9.750252439754183,Low
-2.9883718608980403,8.828627151534505,3.533543862222073,0.7769630598600612,Medium
-2.5226948477906843,7.956575199242421,5.4624237483312905,0.7523260339697098,Medium
-3.515215004552452,7.80009751541059,5.797989709728169,2.7648323779036676,Medium
-7.506594248939037,-5.067661035279018,-8.130575821180535,6.7610561396044355,High
-6.043935079086128,-8.009816447933565,-8.308523578720727,8.765091536156604,High
1.576797713463404,5.61483603303861,-8.00873796835324,8.875337016086618,Low
-2.4333930648590236,8.33712441668621,5.614998569645852,1.8261123024385935,Medium
1.7751228523435787,3.47946730792311,-10.589930123978867,9.117096750353932,Low
2.630196744580715,4.348060679077267,-10.03474372863448,9.592287036138194,Low
-6.9191823450079255,-6.198608895903322,-8.81000938050555,7.353279054994449,High
-6.759331559439371,-6.365670759217197,-8.12671287854712,6.198880823660834,High
2.271683918574931,5.738904835684384,-9.683605646470903,9.677218569010225,Low
1.3845602506128598,3.6304546009190912,-10.211450640508716,8.842719924079631,Low
1.7632580890434726,3.9651017068359304,-9.659911373498016,9.360974806730045,Low
-3.109836312971555,8.722592378405045,4.038172223998704,3.82544786844967,Medium
2.213399302884079,4.207888104077058,-10.948166255063871,10.144450609267107,Low
2.680844507537006,6.1716560946872585,-9.765257341578,8.599899798701433,Low
-2.530099217016898,9.131613511507103,5.917543732016526,1.3815982951049022,Medium
1.0181594681121078,3.39365399081678,-9.622995001470732,9.632411775776406,Low
2.5163304211469146,4.422125321744816,-10.13861526792937,8.726573675301834,Low
-6.234251241566122,-5.511478035743598,-9.803251217216115,8.009574375497142,High
-2.949242109749734,9.145026705484414,6.081152125294217,0.5373075327612926,Medium
-4.914902058234881,-6.844846041304218,-9.538053264628596,7.537502826232926,High
-8.658347440055548,-5.384065281786763,-8.183962100281953,7.267938244588248,High
-6.608048353955897,-8.156858169096257,-9.919384297044273,8.376675768831607,High
-6.552699817387108,-7.099210122084811,-8.008922175452522,5.1123876064908185,High
-0.6434231119079936,9.488119049110109,3.448575339025453,2.6297232925745617,Medium
-2.147561598005116,8.369166373593197,5.001274441736515,3.511206250406701,Medium
3.130483051601692,3.121545628795378,-8.975536209021381,8.34478148006623,Low
1.8013360610345117,4.18833739491544,-9.379927306136398,7.356462174815595,Low
3.4216556714501776,5.086085238833678,-9.528679744163776,8.751260265534313,Low
-3.3314180186191815,9.257973339690233,4.884845407336824,1.4662265085696022,Medium
2.704191724490487,6.008158881656943,-9.004381928757986,9.038904952452826,Low
-6.571825422259211,-8.590277985932572,-10.186513178741723,8.066787009521418,High
-7.455265017389044,-6.758099778630585,-6.278243218367216,7.227463015774053,High
-2.7617657744459105,7.766502946233472,6.272290140159736,0.5430283059800993,Medium
2.8923679655529297,4.657133443893514,-9.437891208940375,9.763158045706112,Low
3.1278261678221595,5.3484818614812895,-8.949579892054766,8.255192130509403,Low
2.390973543737077,3.768112743593548,-9.559565291149134,10.676648905847184,Low
-6.303070228095503,-6.56885943873241,-5.759446948180773,8.443097826933279,High
-4.818879266269283,-5.124768750832742,-9.087291905115084,8.295093866453058,High
-6.9919552408421,-7.10107919280917,-8.224161056592585,8.081030625546008,High
-1.0580540152577085,9.973556954283529,6.793061293739658,1.2058221210526825,Medium
-2.2130773459881743,9.275341400378212,4.644992292870563,1.7385825505655852,Medium
2.635818207594592,3.1386589907225035,-9.845686651507297,7.729612969362297,Low
-8.720501422482915,-8.159686560011648,-9.46314633433169,7.349613965709537,High
1.384913107557658,5.35046808702846,-8.167805866094096,8.82745074949041,Low
3.8689372309118415,3.0913667895947565,-11.11383528500869,8.706288973358642,Low
-5.678413268987326,-7.288184966297498,-10.876452291813864,6.315436604581299,High
-7.8555004441286025,-5.826467796668107,-9.787726645467954,9.955904980336094,High
-6.697760936092775,-6.6318890069756105,-9.297688656176254,6.473678546033911,High
-3.186119623358709,9.62596241703919,5.670878358724052,2.904449803056931,Medium
-6.541130783656856,-7.295397507176748,-8.205545890529725,9.594215773303098,High
-7.6067643669761384,-7.127628228827452,-8.912761185736057,7.944195013049381,High
2.1475247375120827,3.732046014795656,-9.466012611051667,9.941495072276274,Low
-6.0564566071893555,-6.806791626087543,-10.128288656377064,6.028444143435087,High
-5.730353864865594,-7.583286018401834,-8.873316247132973,9.094323551134213,High
-5.821202704301682,-8.63884907969906,-10.021586269301785,5.284290737738603,High
-2.9811294888421838,10.103236725165688,4.7041588553235645,0.8954249060114259,Medium
-2.2951038789225464,7.768547349486333,4.813059762079283,2.358487063669569,Medium
-2.409546257965109,8.510810474082122,3.0892154051619687,2.0417326587467595,Medium
1.5545990335522843,4.507955437651624,-9.635230692963136,9.875237870463007,Low
1.958161888271183,4.490213966224389,-9.266952898633678,9.82011779747517,Low
-7.491144994143219,-8.286770690124168,-9.761561002746914,5.9718383098823695,High
1.4095115443797894,3.7737499959849248,-9.302444723359047,9.73265383322691,Low
2.7499297785011554,4.213397441728208,-8.855670036868371,9.317480463131304,Low
4.549232660737797,3.6305827830005883,-10.077749556602173,10.442357920308957,Low
-7.4101283387617976,-7.455927833920627,-9.113379453787655,5.021601750763118,High
-1.9223405292524798,11.2047417540083,3.649342511097413,1.40687195433796,Medium
-4.222332152143627,10.368158502363734,4.5253389909754835,3.2109859959141938,Medium
-2.2493148288043265,9.796108999975631,3.4029281253500194,0.6527130708564557,Medium
3.8199867617136984,4.802294417187919,-10.159489103866747,9.970779824596045,Low
-2.267235351486716,7.101005883540523,2.9149610037150686,1.4108821546997592,Medium
1.8551821545473213,4.308165242354232,-8.381801147575594,8.58126137225265,Low
1.3985312741683704,6.075482909787695,-9.778992514847298,9.615629916419609,Low
2.421523357469455,4.80864749562365,-10.071496576383325,10.97218380652992,Low
-3.227641844305186,8.800838976486475,4.950786401826106,3.448525900890284,Medium
-3.5220287433871738,9.328533460793595,3.7318547607068906,0.5608659826054405,Medium
-4.534340209710358,9.20074044296775,3.9780923714597134,2.825603018736956,Medium
3.706227926322044,3.7025672930519686,-8.509629280652655,9.359688573739179,Low
-1.883530275287744,8.157128571782039,3.5689863381669893,2.455642099183917,Medium
-1.3460338708977906,9.024519189217909,3.6583701851801504,2.435273158204003,Medium
3.044870666873816,6.601203962260182,-8.204037295573432,9.962106163292246,Low
-7.314123418583586,-7.189281716744586,-8.616193985002297,6.844774293835226,High
-2.300334028047995,7.054616004318546,3.3116927873296707,2.1700309198098555,Medium
2.1009354251802663,2.1632508713888012,-8.67198243938147,9.744685519137878,Low
2.404235687095729,4.591493203111979,-8.558026660052109,9.6369862022664,Low
-2.4489674131117236,11.477528240683608,4.447517871446979,2.2747170262743444,Medium
-7.960690518751168,-6.2641739863316825,-8.245226498667627,7.0139764761847125,High
-3.053580347577933,9.125208717908187,3.488885258805799,2.348867702286404,Medium
1.3708822312497273,3.6775657218665874,-9.90865742227827,9.822362989641803,Low
-7.642886347693787,-8.684991693940466,-10.465870194519173,7.371607862160086,High
3.616805298089148,3.314490207602581,-10.579702463540258,7.244806929636171,Low
4.42571582010245,4.103832758887323,-9.387211067368984,10.448851439247498,Low
-3.348415146275389,8.705073752347108,4.971142267631666,2.948714811063091,Medium
-6.949792902609917,-8.541070526791938,-8.408709537503425,7.531210602661814,High
-6.157955127108035,-8.009161364493176,-9.362848022915784,7.812897476726621,High
-0.37616424839648355,7.062198328675819,4.488093741192518,2.5614868904253085,Medium
-7.916873345477726,-7.070448271359555,-9.713946010020768,5.940723184534367,High
2.6650229947317197,5.49060408605334,-9.391788944382482,10.107200800828398,Low
-6.508481317779961,-7.484094779991767,-8.751737969163111,7.167845680106623,High
-1.6095977476194996,9.321585649074931,5.452740955067061,2.602798525864344,Medium
-6.619904689429788,-7.784426218380355,-8.199735297858636,5.662002853229743,High
3.6360115039228225,4.614985857434888,-9.8324667493746,10.362284211528243,Low
-3.8294308300733926,10.845744894052675,5.819318956949388,1.5039940318360272,Medium
3.095931984723948,3.1349362565098486,-9.455340439937075,8.698076228300712,Low
0.5742863344479316,1.962645599300827,-9.148295664030618,8.896142818887276,Low
-1.9872560574358524,9.311270801431508,4.890371686573978,2.319617893437708,Medium
2.3650255812418797,4.618204775074693,-9.018542833851747,9.8459056032572,Low
-6.4955617422119625,-6.912804341370039,-10.905769856675887,7.234402875985915,High
2.7939989455125205,1.3129089352908334,-8.439544413711847,7.658483264461786,Low
-3.571501336778855,9.487878558833502,3.720454601994298,3.5231040889582714,Medium
1.849672934923356,5.045111493407581,-8.935987235670531,7.821804886255636,Low
-8.413741361886892,-5.602432771377438,-8.50601374465642,6.5750363789421495,High
1.5046889358280042,4.385239507559807,-9.604733010156703,10.58659031668797,Low
2.6170545765294615,5.014867114701216,-8.829381524297187,9.679388467209261,Low
1.3341498896864519,6.413887361265218,-8.606544627092356,9.073365659731264,Low
-3.3559913411211553,7.499438903512457,4.19336388416108,2.8295684782642043,Medium
-6.386309290270381,-6.695273469581073,-9.696685536817224,8.023832794907694,High
-3.9245683651031644,8.593640805432962,4.297164319701332,1.170892414719113,Medium
3.587824264098516,4.095701294847921,-10.14350964077715,11.279354112680476,Low
2.2893505007334345,5.051082351544346,-9.506026124808526,10.463677418305238,Low
1.9821422842198322,2.730676453802861,-9.460205699173162,8.717145385765004,Low
1.849228410580306,4.177030603502376,-10.684585200979154,7.958146160645592,Low
2.0026624359374945,4.713941510338056,-9.364395980019289,10.76233747321373,Low
-2.5862993324668544,9.355438103014965,4.916569635558121,2.8003529329767556,Medium
3.211770723788816,2.9338437407839164,-8.990910044234093,10.099369785550785,Low
-2.980235928671073,9.246336065555958,3.191794494730777,0.5657059095641768,Medium
1.9967461638727304,5.334180575180273,-9.044709959489518,9.02758271115378,Low
0.7965345718618344,2.697076675711089,-9.363858295523979,10.44529534585204,Low
2.5451357228996754,3.58775155198233,-9.612664706344933,11.54046740185175,Low
-1.6837812740647204,9.82779576419896,5.9453576433824304,1.9941735255734911,Medium
-1.8272446517577863,8.704019371604865,4.964045188716543,1.8430266295730475,Medium
-7.3672334152237635,-7.312667781095567,-8.443875614257713,6.902538434678441,High
-2.1655793334842888,7.251245972835587,4.963962805622897,1.5880874035244155,Medium
-7.125370255237215,-7.152833163023617,-11.535214399577582,7.269228048980891,High
-6.6440126330427045,-6.10924439938898,-10.316914002415851,8.467276958705632,High
-6.466192287927569,-5.003313780717881,-9.612116955739584,6.078868212187286,High
-6.122638574505919,-7.802274917453572,-7.96872183653035,8.679160774303654,High
-7.007544782632037,-7.835650033876372,-10.444774076893584,7.526986551365926,High
-7.110561721359948,-6.183903228462528,-6.989371661690665,8.45008794504646,High
2.667784416005251,6.324706279226369,-9.896088349036951,9.617347370903826,Low
-5.251011645579978,-8.260211051490838,-10.541710195991165,7.267975216602085,High
0.3293434206687902,4.063111929126159,-10.576901221234868,8.294607726024115,Low
-8.436256364675174,-6.274099641930307,-10.118757109132293,9.078317097483067,High
-2.3956802778015023,9.676416802719368,6.225895652373453,0.735354185113883,Medium
2.8629437838528995,3.508827576618518,-10.03449354729873,7.508656312294355,Low
-7.453289198031507,-7.426968534516339,-8.871081026852009,6.780098144364938,High
-6.049291374607025,-7.736193419184814,-8.766761519416617,6.845865468733587,High
3.4692781192179085,4.358006332432484,-8.556465574615316,7.9126366702029145,Low
-7.222314785231619,-7.251550459271738,-10.245839451353831,6.545706227907828,High
-3.7094940301085266,8.679784892357373,4.164933525067145,1.31984045136702,Medium
-2.9592630945319938,9.63713606054582,3.572258406845507,1.8307901989194386,Medium
-2.728869510890262,9.371398699710069,6.117772880969618,1.4548994656670846,Medium
1.0326720982938382,5.102222743909125,-10.570797507622261,9.17356389324286,Low
-3.8868669910098412,8.0764610882832,5.154914103436761,2.486955634852941,Medium
-2.31013792747928,8.414069251039527,4.70968092121812,1.5878560870789717,Medium
-7.670101646596582,-6.4086412361399505,-6.956303260160976,8.66894296165368,High
-2.151410262704467,9.575070654566556,5.722930079403378,3.0269717359756347,Medium
3.5728007276782527,3.163097515182118,-8.603987715607367,9.184208199014376,Low
-6.59965856483145,-8.005598640574323,-6.392575777019184,7.45274409747393,High
-3.0985623799969617,9.863888225219346,4.996894322193149,1.2802600886800777,Medium
-8.101755000043216,-6.1671111631035584,-9.078653154794145,6.948702107949106,High
-7.530269760273097,-7.367234977040643,-9.43072168087488,6.459532145818887,High
-5.192485556078705,-5.998469836326496,-8.846300397952628,8.80346705438873,High
-3.9877196134201776,8.294441919803614,4.1792400652683135,3.0302919101596477,Medium
